filename,count,avg_guesses,std_dev_guesses,guess_distribution
"output-3-False-100-entropy.json",720,5.018055555555556,0.817147203672102,"{0: 0, 1: 1, 2: 5, 3: 28, 4: 108, 5: 384, 6: 192, 7: 2}"
"output-3-False-100-minimax.json",720,5.170833333333333,0.8147831170181288,"{0: 0, 1: 1, 2: 2, 3: 24, 4: 94, 5: 324, 6: 275}"
"output-3-True-100-entropy.json",1000,5.31,0.8293973715897585,"{0: 0, 1: 1, 2: 6, 3: 26, 4: 100, 5: 396, 6: 458, 7: 13}"
"output-3-True-100-minimax.json",1000,5.503,0.8831709913714332,"{0: 0, 1: 1, 2: 2, 3: 21, 4: 97, 5: 310, 6: 486, 7: 83}"
"output-4-False-100-entropy.json",5040,5.23968253968254,0.7363120634449107,"{0: 0, 1: 1, 2: 3, 3: 64, 4: 594, 5: 2528, 6: 1757, 7: 93}"
"output-4-False-100-minimax.json",5040,5.445238095238095,0.7462719133851166,"{0: 0, 1: 1, 2: 2, 3: 46, 4: 415, 5: 2021, 6: 2349, 7: 206}"
"output-4-True-100-entropy.json",10000,5.6209,0.7246952393937744,"{0: 0, 1: 1, 2: 5, 3: 66, 4: 492, 5: 3302, 6: 5417, 7: 716, 8: 1}"
"output-4-True-100-entropy-only-possible-chars.json",10000,5.6215,0.7252845993125734,"{0: 0, 1: 1, 2: 5, 3: 67, 4: 490, 5: 3301, 6: 5415, 7: 720, 8: 1}"
"output-4-True-100-minimax.json",10000,5.8053,0.7360651533661949,"{0: 0, 1: 1, 2: 1, 3: 51, 4: 383, 5: 2392, 6: 5799, 7: 1373}"
"output-5-False-100-entropy.json",30240,5.712830687830688,0.7577688831880721,"{0: 0, 1: 1, 2: 5, 3: 64, 4: 1522, 5: 9212, 6: 15691, 7: 3701, 8: 44}" 
"output-5-True-100-entropy.json",100000,6.11561,0.7173871534255405,"{0: 0, 1: 1, 2: 7, 3: 104, 4: 1355, 5: 14937, 6: 54950, 7: 27741, 8: 903, 9: 2}"
"output-6-False-100-entropy.json",151200,6.334470899470899,0.8146928596117469,"{0: 0, 1: 0, 2: 2, 3: 92, 4: 1949, 5: 18724, 6: 65146, 7: 57111, 8: 8161, 9: 15}"
"output-6-True-100-entropy.json",1000000,6.605386,0.7131015292397008,"{0: 0, 1: 1, 2: 7, 3: 135, 4: 2690, 5: 48050, 6: 366961, 7: 505755, 8: 75704, 9: 697}"